,university,tuition_and_fees,total_expenses,total_salaries,pell_grants,retention_rate_ft,Tuition_Quantile,Expense_Quantile,Salaries_Quantile,Grants_Quantile,Retention_Quantile
0,439969.0,2266306.0,2196950.0,1336140.0,313209.0,83.0,low,low,low,low,high
1,134811.0,43237206.0,56378100.0,15662200.0,7334540.0,54.0,high,high,high,high,low
2,447847.0,10671004.0,10803000.0,3381480.0,64128.0,58.0,high,high,high,low,medium
3,446446.0,965507.0,,1430420.0,213734.0,76.0,low,,medium,low,high
4,451060.0,5290849.0,5236270.0,2426070.0,970803.0,83.0,standard,medium,standard,medium,high
5,408844.0,34594758.0,32020200.0,17846600.0,8362590.0,67.0,high,high,high,high,standard
6,132806.0,41835.0,,65469.0,60658.0,55.0,low,,low,low,low
7,201399.0,3064148.0,3551590.0,1417070.0,978317.0,48.0,low,low,low,medium,low
8,205179.0,21368308.0,22742300.0,8596260.0,6834760.0,51.0,high,high,high,high,low
9,233329.0,4439036.0,5901680.0,2160160.0,1380050.0,61.0,medium,medium,standard,standard,medium
10,371052.0,4575982.0,4558500.0,1418080.0,1714550.0,55.0,medium,medium,medium,standard,low
11,372921.0,8680564.0,8729840.0,3610260.0,2709680.0,67.0,high,standard,high,high,standard
12,382957.0,6662730.0,7052050.0,2680260.0,1892580.0,64.0,standard,standard,standard,standard,medium
13,392415.0,3752640.0,5407530.0,1829950.0,1174670.0,56.0,medium,medium,medium,medium,medium
14,436641.0,1394735.0,,433480.0,518371.0,69.0,low,,low,low,standard
15,439738.0,5594396.0,5266620.0,1978790.0,2027520.0,52.0,standard,medium,medium,standard,low
16,439792.0,4882969.0,5155710.0,1836880.0,1486610.0,49.0,standard,medium,medium,standard,low
17,447360.0,2479810.0,4829720.0,1700980.0,607422.0,70.0,low,medium,medium,low,standard
18,450058.0,10023943.0,9412750.0,3724080.0,2452480.0,53.0,high,standard,high,high,low
19,450067.0,6497414.0,7326480.0,2838520.0,1710910.0,58.0,standard,standard,standard,standard,medium
20,451909.0,7520446.0,7398940.0,2961010.0,2159410.0,65.0,standard,standard,standard,standard,standard
21,455460.0,2315326.0,,566841.0,845790.0,70.0,low,,low,medium,standard
22,455488.0,4300974.0,3481980.0,1255040.0,1633940.0,68.0,medium,low,low,standard,standard
23,456180.0,3899277.0,5599330.0,2124740.0,1014700.0,50.0,medium,medium,standard,medium,low
24,456454.0,5523326.0,6259800.0,2631250.0,1264140.0,54.0,standard,standard,standard,standard,low
25,458681.0,3329875.0,4142890.0,1187280.0,907172.0,78.0,medium,low,low,medium,high
26,460020.0,6778108.0,6469590.0,2691970.0,2272300.0,69.0,standard,standard,standard,high,standard
27,475130.0,3782485.0,3811280.0,1389400.0,966546.0,67.0,medium,low,low,medium,standard
28,480143.0,3786885.0,4912040.0,1680340.0,908847.0,,medium,medium,medium,medium,
29,487302.0,7146208.0,7412620.0,2967380.0,2081300.0,100.0,standard,standard,standard,standard,high
30,134237.0,373775538.0,300582000.0,128679000.0,53263100.0,100.0,high,high,high,high,high
31,461281.0,310288.0,1598020.0,706285.0,66645.0,60.0,low,low,low,low,medium
32,134422.0,493599.0,1076090.0,678082.0,181333.0,78.0,low,low,low,low,high
33,461883.0,1511737.0,1648980.0,1011100.0,62363.0,63.0,low,low,low,low,medium
34,404338.0,8249077.0,10079900.0,2447050.0,596402.0,78.0,standard,standard,standard,low,high
35,428170.0,22761943.0,43525200.0,11023600.0,5113180.0,63.0,high,high,high,high,medium
36,443270.0,3578433.0,,1434540.0,797044.0,,medium,,medium,medium,
37,428170.0,22761943.0,43525200.0,11023600.0,5113180.0,86.0,high,high,high,high,high
38,443270.0,3578433.0,,1434540.0,797044.0,,medium,,medium,medium,
39,366553.0,20079603.0,21579900.0,8301690.0,4523580.0,,high,high,high,high,
40,449524.0,3120572.0,3395720.0,1434960.0,759584.0,,low,low,medium,low,
41,,,300582000.0,,,,,high,,,
