Tuition_Quantile,Expense_Quantile,Salaries_Quantile,Grants_Quantile,Retention_Quantile
low,low,low,low,high
high,high,high,high,low
high,high,high,low,medium
low,,medium,low,high
standard,medium,standard,medium,high
high,high,high,high,standard
low,,low,low,low
low,low,low,medium,low
high,high,high,high,low
medium,medium,standard,standard,medium
medium,medium,medium,standard,low
high,standard,high,high,standard
standard,standard,standard,standard,medium
medium,medium,medium,medium,medium
low,,low,low,standard
standard,medium,medium,standard,low
standard,medium,medium,standard,low
low,medium,medium,low,standard
high,standard,high,high,low
standard,standard,standard,standard,medium
standard,standard,standard,standard,standard
low,,low,medium,standard
medium,low,low,standard,standard
medium,medium,standard,medium,low
standard,standard,standard,standard,low
medium,low,low,medium,high
standard,standard,standard,high,standard
medium,low,low,medium,standard
medium,medium,medium,medium,
standard,standard,standard,standard,high
high,high,high,high,high
low,low,low,low,medium
low,low,low,low,high
low,low,low,low,medium
standard,standard,standard,low,high
high,high,high,high,medium
medium,,medium,medium,
high,high,high,high,high
medium,,medium,medium,
high,high,high,high,
low,low,medium,low,
,high,,,